Product Name,Price,Rating,No. of reviews,Delivery Date,Delivery Type,Buy link
"Redmi Note 8 Pro (Electric Blue, 6GB RAM, 64GB Storage with Helio G90T Processor)","₹15,999",4.3 out of 5 stars,"95,434",delivery date not available,FREE Delivery by Amazon,https://www.amazon.in//Redmi-Note-Pro-Electric-Processor/dp/B07X2KLYSF/ref=sr_1_1?dchild=1&keywords=redmi+note+8+pro&qid=1612693906&sr=8-1
"Redmi Note 8 (Space Black, 4GB RAM, 64GB Storage) | Snapdragon 665 Processor | 48 MP Quad Camera","₹12,499",4.3 out of 5 stars,"107,932",delivery date not available,FREE Delivery by Amazon,https://www.amazon.in//Redmi-Note-Space-Black-Storage/dp/B07X4PXKZ7/ref=sr_1_2?dchild=1&keywords=redmi+note+8+pro&qid=1612693906&sr=8-2
"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 64GB Storage with Helio G90T Processor)",price not available,4.3 out of 5 stars,"95,434",delivery date not available,Delivery type not available,https://www.amazon.in//Redmi-Note-Pro-Storage-Processor/dp/B07X4PXKZQ/ref=sr_1_3?dchild=1&keywords=redmi+note+8+pro&qid=1612693906&sr=8-3
"Redmi Note 9 Pro Max (Aurora Blue, 6GB RAM, 64GB Storage)- 64MP Quad Camera & Alexa Hands-Free","₹14,999",4.1 out of 5 stars,"28,642",delivery date not available,FREE Delivery by Amazon,https://www.amazon.in//Test-Exclusive-558/dp/B077PWJRFH/ref=sr_1_4?dchild=1&keywords=redmi+note+8+pro&qid=1612693906&sr=8-4
"Redmi Note 9 Pro Max (Interstellar Black, 6GB RAM, 64GB Storage) - 64MP Quad Camera & Alexa Hands-Free","₹14,999",4.1 out of 5 stars,"28,642","Thursday, February 11",FREE Delivery by Amazon,https://www.amazon.in//Test-Exclusive-557/dp/B077PWJ8RS/ref=sr_1_5?dchild=1&keywords=redmi+note+8+pro&qid=1612693906&sr=8-5
"Redmi Note 9 Pro (Interstellar Black, 4GB RAM, 64GB Storage)- Latest 8nm Snapdragon 720G & Alexa Hands-Free","₹12,999",4.2 out of 5 stars,"31,513","Tomorrow, February 8",FREE Delivery by Amazon,https://www.amazon.in//Redmi-Note-Pro-Interstellar-Snapdragon/dp/B077PWBC78/ref=sr_1_6?dchild=1&keywords=redmi+note+8+pro&qid=1612693906&sr=8-6
"Redmi Note 9 Pro (Aurora Blue, 4GB RAM, 64GB Storage) - Latest 8nm Snapdragon 720G & Alexa Hands-Free","₹12,999",4.2 out of 5 stars,"31,513","Wednesday, February 10",FREE Delivery by Amazon,https://www.amazon.in//Test-Exclusive-550/dp/B077Q7GW9V/ref=sr_1_7?dchild=1&keywords=redmi+note+8+pro&qid=1612693906&sr=8-7
"Redmi Note 9 Pro Max (Interstellar Black, 6GB RAM, 128GB Storage) - 64MP Quad Camera & Latest 8nm Snapdragon 720G & Alexa Hands-Free","₹17,499",4.1 out of 5 stars,"28,642","Tomorrow, February 8",FREE Delivery by Amazon,https://www.amazon.in//Test-Exclusive-600/dp/B07HGBMHTR/ref=sr_1_8?dchild=1&keywords=redmi+note+8+pro&qid=1612693906&sr=8-8
"Samsung Galaxy M21 (Raven Black, 6GB RAM, 128GB Storage)","₹15,999",4.2 out of 5 stars,"87,268","Wednesday, February 10",FREE Delivery by Amazon,https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0607246592KGY79KLYT&url=%2FSamsung-Galaxy-Raven-Black-Storage%2Fdp%2FB07HGH8ML7%2Fref%3Dsr_1_9_sspa%3Fdchild%3D1%26keywords%3Dredmi%2Bnote%2B8%2Bpro%26qid%3D1612693906%26sr%3D8-9-spons%26psc%3D1&qualifier=1612693906&id=6657549895719652&widgetName=sp_mtf
"Redmi Note 9 Pro (Champagne Gold, 4GB RAM, 64GB Storage) - Latest 8nm Snapdragon 720G & Alexa Hands-Free","₹12,999",4.2 out of 5 stars,"31,513","Wednesday, February 10",FREE Delivery by Amazon,https://www.amazon.in//Redmi-Note-Pro-Champagne-Storage/dp/B08696XB45/ref=sr_1_10?dchild=1&keywords=redmi+note+8+pro&qid=1612693906&sr=8-10
"Redmi Note 9 Pro Max (Aurora Blue, 6GB RAM, 128GB Storage) - 64MP Quad Camera & Latest 8nm Snapdragon 720G & Alexa Hands-Free","₹17,499",4.1 out of 5 stars,"28,642","Saturday, February 13",FREE Delivery by Amazon,https://www.amazon.in//Test-Exclusive-602/dp/B07HGLC2CG/ref=sr_1_11?dchild=1&keywords=redmi+note+8+pro&qid=1612693906&sr=8-11
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display",price not available,4.2 out of 5 stars,"25,983",delivery date not available,Delivery type not available,https://www.amazon.in//Redmi-Note-Pebble-Grey-Storage/dp/B086977TR6/ref=sr_1_12?dchild=1&keywords=redmi+note+8+pro&qid=1612693906&sr=8-12
"Redmi Note 9 (Pebble Grey, 6GB RAM 128GB Storage) - 48MP Quad Camera & Full HD+ Display","₹13,999",4.2 out of 5 stars,"25,983","Wednesday, February 10",FREE Delivery by Amazon,https://www.amazon.in//Redmi-Note-Pebble-128GB-Storage/dp/B08697KLYV/ref=sr_1_13?dchild=1&keywords=redmi+note+8+pro&qid=1612693906&sr=8-13
"Redmi Note 9 Pro (Interstellar Black, 4GB RAM, 128GB Storage) - Latest 8nm Snapdragon 720G & Alexa Hands-Free","₹13,999",4.2 out of 5 stars,"31,513","Thursday, February 11",FREE Delivery by Amazon,https://www.amazon.in//Redmi-Note-Pro-Interstellar-Snapdragon/dp/B08696XB3V/ref=sr_1_14?dchild=1&keywords=redmi+note+8+pro&qid=1612693906&sr=8-14
"Redmi 9 (Sky Blue, 4GB RAM, 64GB Storage)","₹8,999",4.0 out of 5 stars,"10,350","Tomorrow, February 8",FREE Delivery by Amazon,https://www.amazon.in//Redmi-Sky-Blue-64GB-Storage/dp/B08697N43N/ref=sr_1_15?dchild=1&keywords=redmi+note+8+pro&qid=1612693906&sr=8-15
"Redmi Note 9 (Arctic White, 4GB RAM, 64GB Storage) - 48MP Quad Camera & Full HD+ Display",price not available,4.2 out of 5 stars,"25,983",delivery date not available,Delivery type not available,https://www.amazon.in//Redmi-Note-Arctic-White-Storage/dp/B086982ZKF/ref=sr_1_16?dchild=1&keywords=redmi+note+8+pro&qid=1612693906&sr=8-16
"Redmi Note 9 (Aqua Green, 4GB RAM, 64GB Storage) - 48MP Quad Camera & Full HD+ Display","₹10,999",4.2 out of 5 stars,"25,983",delivery date not available,FREE Delivery by Amazon,https://www.amazon.in//Redmi-Note-Aqua-Green-Storage/dp/B08695YMYC/ref=sr_1_17?dchild=1&keywords=redmi+note+8+pro&qid=1612693906&sr=8-17
"Samsung Galaxy M21 (Raven Black, 6GB RAM, 128GB Storage)","₹15,999",4.2 out of 5 stars,"87,268","Wednesday, February 10",FREE Delivery by Amazon,https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A0607246592KGY79KLYT&url=%2FSamsung-Galaxy-Raven-Black-Storage%2Fdp%2FB07HGH8ML7%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3Dredmi%2Bnote%2B8%2Bpro%26qid%3D1612693905%26sr%3D8-17-spons%26psc%3D1&qualifier=1612693908&id=5608325564559842&widgetName=sp_atf_next
"Redmi Note 9 Pro Max (Champagne Gold, 6GB RAM, 64GB Storage) - 64MP Quad Camera & Latest 8nm Snapdragon 720G & Alexa Hands-Free","₹14,999",4.1 out of 5 stars,"28,642","Thursday, February 11",FREE Delivery by Amazon,https://www.amazon.in//Redmi-Note-Pro-Max-64GB/dp/B086985WZY/ref=sr_1_18?dchild=1&keywords=redmi+note+8+pro&qid=1612693905&sr=8-18
"Redmi Note 9 Pro (Glacier White, 4GB RAM, 64GB Storage) - Latest 8nm Snapdragon 720G & Alexa Hands-Free","₹12,999",4.2 out of 5 stars,"31,513","Tomorrow, February 8",FREE Delivery by Amazon,https://www.amazon.in//Test-Exclusive-551/dp/B0784D862L/ref=sr_1_19?dchild=1&keywords=redmi+note+8+pro&qid=1612693905&sr=8-19
"Redmi Note 9 Pro Max (Glacier White, 6GB RAM, 64GB Storage) - 64MP Quad Camera & Alexa Hands-Free","₹14,999",4.1 out of 5 stars,"28,642",delivery date not available,FREE Delivery by Amazon,https://www.amazon.in//Test-Exclusive-559/dp/B077PWK5J7/ref=sr_1_20?dchild=1&keywords=redmi+note+8+pro&qid=1612693905&sr=8-20
"Redmi Note 9 Pro (Glacier White, 4GB RAM, 128GB Storage) - Latest 8nm Snapdragon 720G & Alexa Hands-Free | 6 Months No Cost EMI","₹13,999",4.2 out of 5 stars,"31,513","Thursday, February 11",FREE Delivery by Amazon,https://www.amazon.in//Redmi-Note-Pro-Snapdragon-Protection/dp/B086982ZKP/ref=sr_1_21?dchild=1&keywords=redmi+note+8+pro&qid=1612693905&sr=8-21
"Redmi 9A (Nature Green, 2GB Ram, 32GB Storage)","₹6,999",4.2 out of 5 stars,"12,747","Wednesday, February 10",FREE Delivery by Amazon,https://www.amazon.in//Redmi-9A-2GB-32GB-Storage/dp/B08696XB4B/ref=sr_1_22?dchild=1&keywords=redmi+note+8+pro&qid=1612693905&sr=8-22
"Nillkin Case for Xiaomi Redmi Note 8 Pro (6.53"" Inch) Qin Genuine Classic Leather Flip Folio + Card Slot Brown Color",₹799,rating not available,review not available,"Monday, February 15",Delivery type not available,https://www.amazon.in//Nillkin-Xiaomi-Genuine-Classic-Leather/dp/B0817PNZW1/ref=sr_1_23?dchild=1&keywords=redmi+note+8+pro&qid=1612693905&sr=8-23
"Redmi 9A (Sea Blue, 2GB Ram, 32GB Storage)","₹6,999",4.2 out of 5 stars,"12,747","Wednesday, February 10",FREE Delivery by Amazon,https://www.amazon.in//Redmi-9A-2GB-32GB-Storage/dp/B086978F2L/ref=sr_1_24?dchild=1&keywords=redmi+note+8+pro&qid=1612693905&sr=8-24
"Redmi 9 Prime (Mint Green, 4GB RAM, 64GB Storage)- Full HD+ Display & AI Quad Camera","₹9,499",4.2 out of 5 stars,"13,452","Saturday, February 13",FREE Delivery by Amazon,https://www.amazon.in//Redmi-Prime-Storage-Display-Camera/dp/B08697MJDK/ref=sr_1_25?dchild=1&keywords=redmi+note+8+pro&qid=1612693905&sr=8-25
"Redmi 9 (Carbon Black, 4GB RAM, 64GB Storage)","₹8,999",4.0 out of 5 stars,"10,350","Tomorrow, February 8",FREE Delivery by Amazon,https://www.amazon.in//Redmi-Carbon-Black-64GB-Storage/dp/B086985T6R/ref=sr_1_26?dchild=1&keywords=redmi+note+8+pro&qid=1612693905&sr=8-26
"(Renewed) Redmi Note 8 (Moonlight White, 4GB RAM, 64GB Storage)","₹11,999",3.2 out of 5 stars,55,"Thursday, February 11",FREE Delivery by Amazon,https://www.amazon.in//Renewed-Redmi-Note-Moonlight-Storage/dp/B084KKBPNP/ref=sr_1_27?dchild=1&keywords=redmi+note+8+pro&qid=1612693905&sr=8-27
Redmi 9 Power (Mighty Black 4GB RAM 64GB Storage) - 6000mAh Battery | 48MP Quad Camera,"₹10,999",3.7 out of 5 stars,"2,152","Tomorrow, February 8",FREE Delivery by Amazon,https://www.amazon.in//Test-Exclusive_2020_1112-Multi-3GB-Storage/dp/B089MS7D8F/ref=sr_1_28?dchild=1&keywords=redmi+note+8+pro&qid=1612693905&sr=8-28
"Redmi 9 Power (Blazing Blue, 4GB RAM, 64GB Storage) - 6000mAh Battery | 48MP Quad Camera","₹10,999",3.7 out of 5 stars,"2,152","Wednesday, February 10",FREE Delivery by Amazon,https://www.amazon.in//Test-Exclusive_2020_1113-Multi-3GB-Storage/dp/B089MS8XQ3/ref=sr_1_29?dchild=1&keywords=redmi+note+8+pro&qid=1612693905&sr=8-29
"Samsung Galaxy M21 (Raven Black, 4GB RAM, 64GB Storage)","₹13,999",4.2 out of 5 stars,"87,268","Tomorrow, February 8",FREE Delivery by Amazon,https://www.amazon.in//Samsung-Galaxy-Raven-Black-Storage/dp/B07HGH8D2R/ref=sr_1_30?dchild=1&keywords=redmi+note+8+pro&qid=1612693905&sr=8-30
"Oppo A31 (Fantasy White, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","₹11,990",4.0 out of 5 stars,"2,661","Thursday, February 11",FREE Delivery by Amazon,https://www.amazon.in//Oppo-Fantasy-Storage-Additional-Exchange/dp/B08444SXZ6/ref=sr_1_31?dchild=1&keywords=redmi+note+8+pro&qid=1612693905&sr=8-31
"Redmi Note 9 Pro Max (Champagne Gold, 6GB RAM, 128GB Storage) - 64MP Quad Camera & Latest 8nm Snapdragon 720G & Alexa Hands-Free","₹17,499",4.1 out of 5 stars,"28,642","Friday, February 12",FREE Delivery by Amazon,https://www.amazon.in//Redmi-Note-Pro-Max-128GB/dp/B086993WBD/ref=sr_1_32?dchild=1&keywords=redmi+note+8+pro&qid=1612693905&sr=8-32
"Samsung Galaxy M31 (Ocean Blue, 6GB RAM, 128GB Storage)",price not available,4.2 out of 5 stars,"129,252",delivery date not available,Delivery type not available,https://www.amazon.in//Samsung-Galaxy-Ocean-128GB-Storage/dp/B07HGGYWL6/ref=sr_1_33?dchild=1&keywords=redmi+note+8+pro&qid=1612693905&sr=8-33
